-1.005773 -0.985726 4.999640
-0.883725 -0.998563 4.996794
-0.785908 -1.010327 5.003828
-0.694009 -0.979143 5.001426
-0.600204 -1.014332 4.980170
-0.493176 -0.991536 4.994226
-0.409130 -0.995948 4.977387
-0.301727 -1.009994 4.991470
-0.203284 -1.022702 4.999860
-0.107135 -1.010862 4.996264
0.006700 -0.994902 4.966213
0.090611 -0.977336 5.007348
0.181097 -0.990350 5.005461
0.295780 -0.998959 4.999387
0.389675 -1.000441 4.991558
0.498958 -1.001029 4.990565
0.597859 -1.001310 5.005522
0.709082 -1.017225 5.010799
0.799019 -0.984094 4.995709
0.894500 -1.004844 5.004155
1.002316 -1.004285 5.000650
-1.004358 -0.900890 5.002823
-0.887246 -0.905349 4.999829
-0.796207 -0.918409 4.986123
-0.703324 -0.889354 4.991453
-0.611828 -0.894218 5.008572
-0.478484 -0.881711 5.021387
-0.404980 -0.899253 4.991207
-0.296541 -0.909131 4.990625
-0.183146 -0.896304 4.994733
-0.090763 -0.912708 5.003605
-0.012845 -0.897371 5.009417
0.107119 -0.899134 4.985525
0.212131 -0.885630 5.008821
0.298785 -0.899886 5.016010
0.397600 -0.890814 4.997369
0.501518 -0.907700 5.004696
0.619695 -0.893431 5.013538
0.707372 -0.898219 4.987782
0.805824 -0.886099 4.984572
0.904233 -0.884735 4.994099
1.000838 -0.884851 5.002408
-0.988794 -0.790946 4.990208
-0.903384 -0.820172 4.995142
-0.803885 -0.802681 5.003860
-0.693791 -0.789733 5.001574
-0.610141 -0.806663 4.995517
-0.497797 -0.791523 4.981386
-0.397870 -0.810447 4.986964
-0.295314 -0.787607 4.991994
-0.189380 -0.795404 5.005535
-0.099970 -0.800592 5.005213
0.005968 -0.799694 4.997631
0.103753 -0.786388 5.019721
0.203934 -0.792839 4.995186
0.305197 -0.804220 5.002767
0.411968 -0.806324 4.993433
0.505603 -0.793460 5.001345
0.608634 -0.809479 4.998184
0.683517 -0.797549 5.001803
0.803265 -0.814437 4.999597
0.902153 -0.793079 4.995788
1.007281 -0.807198 5.010639
-0.988147 -0.687411 4.992957
-0.913719 -0.698475 4.997860
-0.816836 -0.694803 4.996143
-0.688234 -0.682592 4.982573
-0.606701 -0.697483 4.994946
-0.514643 -0.694198 4.993464
-0.398210 -0.711443 5.009085
-0.298351 -0.709562 4.985071
-0.200451 -0.686971 5.001655
-0.089981 -0.697871 4.998428
-0.001336 -0.700902 4.997309
0.123963 -0.696998 4.987741
0.190472 -0.703250 5.007269
0.297057 -0.701696 4.988377
0.400512 -0.699254 5.004686
0.514237 -0.696422 4.985063
0.610782 -0.690236 4.984568
0.685502 -0.703126 5.012087
0.791407 -0.713865 5.007758
0.923919 -0.707241 5.005057
0.993752 -0.706387 5.002365
-0.985590 -0.609621 5.009171
-0.901564 -0.576102 4.999267
-0.810614 -0.625551 4.997401
-0.719021 -0.606814 4.988523
-0.616558 -0.615842 5.007418
-0.513534 -0.613154 4.993767
-0.404026 -0.597885 4.991881
-0.285311 -0.606197 4.997610
-0.196024 -0.617568 5.012319
-0.108800 -0.601158 5.004463
0.010486 -0.600420 5.008466
0.090587 -0.602253 5.023751
0.187595 -0.602474 4.999828
0.307934 -0.611844 4.996559
0.411668 -0.594396 5.004502
0.494112 -0.605349 4.992948
0.591165 -0.600695 5.001626
0.688263 -0.606312 5.007146
0.788844 -0.599193 5.002551
0.878673 -0.579096 4.968399
0.991643 -0.609923 4.991086
-1.002398 -0.520280 4.986186
-0.911684 -0.502887 4.993263
-0.799970 -0.485529 5.008419
-0.697536 -0.496584 4.998507
-0.587857 -0.510238 5.004500
-0.515378 -0.510829 4.992754
-0.420406 -0.505020 4.995986
-0.307179 -0.507334 5.005421
-0.196648 -0.522813 5.009045
-0.082743 -0.510430 4.985984
-0.012814 -0.479921 5.003041
0.112288 -0.498897 4.988882
0.192674 -0.502609 4.998330
0.306288 -0.504362 4.990474
0.395611 -0.491855 4.998579
0.497801 -0.488584 4.985005
0.605241 -0.510648 5.000318
0.700712 -0.501920 4.992091
0.799515 -0.506983 5.004402
0.903145 -0.519671 4.977994
1.015182 -0.507132 5.009870
-0.995158 -0.399013 5.017796
-0.905514 -0.407425 5.006728
-0.787295 -0.408843 5.015286
-0.689849 -0.401389 4.989316
-0.590460 -0.396919 4.996899
-0.514716 -0.411899 4.989722
-0.392037 -0.378861 4.988884
-0.292233 -0.392881 4.983659
-0.188131 -0.380024 4.993433
-0.110046 -0.398836 4.984372
-0.010370 -0.387682 5.004019
0.090614 -0.394574 5.006866
0.220819 -0.397306 5.006937
0.297313 -0.405621 4.985596
0.363935 -0.392844 4.995431
0.499224 -0.419231 5.003074
0.607577 -0.385180 5.009180
0.698590 -0.406365 4.996166
0.800046 -0.408570 4.997569
0.888691 -0.388072 4.988392
0.994501 -0.403538 4.999124
-1.000533 -0.301342 5.008306
-0.898514 -0.288663 5.002432
-0.816357 -0.305435 4.995208
-0.707569 -0.293694 4.977369
-0.604225 -0.308502 4.994929
-0.503101 -0.307942 5.023365
-0.427056 -0.286284 4.994411
-0.307900 -0.325667 5.012107
-0.205727 -0.289290 5.006518
-0.093169 -0.292849 4.995448
-0.006384 -0.306649 5.007390
0.112687 -0.301907 5.000664
0.183571 -0.291458 5.003751
0.300839 -0.284761 4.987307
0.396806 -0.302351 4.999074
0.477666 -0.309536 5.015183
0.590109 -0.282723 5.007865
0.715338 -0.291458 4.999710
0.812576 -0.315073 5.015727
0.921157 -0.306166 5.006811
1.000606 -0.292754 4.991171
-1.009219 -0.196782 5.004253
-0.895261 -0.194854 5.010653
-0.818426 -0.197442 4.995486
-0.701247 -0.196071 5.005141
-0.597068 -0.197420 5.006391
-0.501765 -0.188186 5.006136
-0.390056 -0.217077 4.995070
-0.287487 -0.191453 4.993661
-0.227375 -0.200470 4.992126
-0.111427 -0.174711 5.006780
-0.001122 -0.195303 5.023571
0.096927 -0.207018 4.993338
0.203310 -0.204276 4.999377
0.271313 -0.206366 4.991349
0.406609 -0.206807 4.990122
0.485274 -0.206826 5.004046
0.591175 -0.202924 5.013496
0.684188 -0.222506 5.009295
